chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,cent_mean,cent_std,cent_skew,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,rolloff_mean,rolloff_std,rolloff_skew,zrate_mean,zrate_std,zrate_skew,tempo_0,singer
0.103884995,0.16748744,0.1332343,0.40049452,0.13057159,0.1591292,0.1190479,0.18486123,0.28666532,0.34681326,0.4680856,0.16119571,0.105375744,0.15474091,0.115067646,0.1947565,0.13690329,0.126462,0.1088626,0.12709394,0.19557056,0.14588426,0.15188216,0.11484816,-238.38956,131.31691,-40.634003,25.954731,3.3709784,4.5893736,-1.9209155,-12.650284,-13.979489,-12.693508,-18.626934,-11.8001,-12.040829,36.639442,20.81949,14.239883,9.830596,8.726061,8.5358715,7.6660504,7.5062094,7.483516,9.790643,11.729451,11.025187,10.67118,1562.7167885341528,350.9869489097787,3.00149685321344,18.062333434107238,23.821834882003568,29.44768660000431,29.717902812124084,30.004929716626055,26.825223005547763,52.38222476203808,4.904831222193196,4.685042329730168,5.577532892644677,4.459440930784511,4.520993931071143,3.3314615263321485,3.345140671063672,2806.0738239073626,699.0493428307562,2.6818280051777426,0.0809379733624799,0.028895607757875204,1.373505880733041,184.15178571428572,ΔΕΡΜΙΤΖΟΓΙ
0.16171642,0.4596923,0.3363617,0.21823534,0.118600436,0.11544043,0.3490112,0.062064484,0.13502014,0.04483415,0.13584186,0.28908372,0.11567251,0.18176636,0.22635414,0.16949894,0.1306021,0.13326539,0.2539256,0.0961211,0.11491421,0.085453086,0.107494555,0.21821588,-269.18164,111.47703,-40.235344,14.270135,-22.297949,-8.436782,-1.7979444,-17.307327,-6.1244473,0.30925196,3.9438605,10.98093,1.3755423,63.390163,28.373941,12.648808,9.139373,9.655682,6.59829,6.941395,7.746982,5.939317,7.026678,8.522115,8.366871,10.440613,1667.2632356541224,450.38500556916614,-1.7291810468999813,17.283465123962184,19.97265071984501,29.047139736348363,25.863165493729152,21.337517538745214,21.80225424892105,53.49232234147534,4.624425411962835,4.530426852517568,5.171225641823176,4.067240237635058,3.6586042211822667,2.806108311350865,6.447852034384174,3248.873551494789,898.099485110269,-1.881473135209476,0.0725487370577345,0.023094772351271626,0.23909757045925692,122.76785714285714,ΑΛΕΚΟΣ ΚΑΡ
0.2289365,0.14435847,0.30794713,0.20723891,0.053069126,0.25206217,0.050900582,0.13209943,0.14100595,0.3381562,0.49838853,0.0631743,0.1494125,0.15621458,0.21850368,0.21469174,0.07018465,0.18129814,0.08235596,0.1512876,0.15370116,0.18747546,0.20899293,0.07405497,-335.03384,133.08446,-34.15435,-16.018637,4.7651887,-18.00393,-11.223969,-14.301734,-24.565233,-14.279502,-11.57787,-13.351814,-2.898731,34.358833,21.440248,11.555607,7.380944,5.334371,7.750258,4.984111,5.616632,6.7248487,6.653936,8.622589,11.325372,8.899735,1118.3160070461456,242.75258668163775,0.798025040069562,25.769478751585822,19.33001551778123,29.028485910325916,25.690690399381985,23.50595977778984,24.072118291499596,47.07131360109367,4.352715280972017,4.89675268267733,5.371157501065596,3.598973276905089,2.7988826405032112,2.417474324723728,3.2864452600816043,1959.8419325605482,495.99766466999944,1.5499740198531833,0.06228321432839388,0.01908218782350486,-0.10171291507059521,151.65441176470588,ΑΝΔΡΕΑΣ ΡΟ
0.21910016,0.38868687,0.20223011,0.26125845,0.13931096,0.12671705,0.27029195,0.09747129,0.15385258,0.07126192,0.24054855,0.46542817,0.12170629,0.16759603,0.12921256,0.20752266,0.16798751,0.11318128,0.15894777,0.12921873,0.12711644,0.089593776,0.16693506,0.18110363,-235.16774,125.13723,-50.59384,17.232132,-22.935823,-10.189447,4.3415155,-20.440496,-8.488827,-4.0191817,-0.7298885,4.171448,-0.76215565,43.42358,18.784506,12.942384,9.292243,9.52531,6.79474,8.112565,7.513945,6.653681,8.220486,8.970845,8.851435,9.758867,1666.773917213868,299.738688003121,1.090963949368591,18.38458211095928,22.366327207459783,28.457115250304845,26.622718660106127,23.23626880341429,24.083114625782756,53.35864487205475,4.019117381952007,4.951075840572372,4.807761406924502,3.8655853134309606,3.826195852807826,2.895479981535795,3.187995622216809,3192.97057134531,563.4152215809444,0.0065880838309863654,0.08068618648861767,0.0217078442589734,1.0585036111719106,151.65441176470588,ΑΛΕΚΟΣ ΚΑΡ
0.14033327,0.6285097,0.43183452,0.12059681,0.18036978,0.1342585,0.2192266,0.07759931,0.22247133,0.0677928,0.07372388,0.21719572,0.08727149,0.10668957,0.11774477,0.10241822,0.16808178,0.12183978,0.15168574,0.09781495,0.13323754,0.08722303,0.0834731,0.14685166,-264.46408,145.92233,-60.655872,3.5289907,-9.494663,-20.559937,-7.2193036,-16.661812,-11.035954,-5.4036984,-8.035445,-4.842985,-2.0861175,45.45939,22.73829,12.298772,9.620152,10.49589,6.321084,7.0848784,6.104429,7.611677,9.297569,8.89979,8.753412,10.330699,1406.7015104680963,295.74427180820805,1.5799934842120145,25.35900745356608,20.83698921126608,27.689133612112585,26.49200567170884,26.128302258912296,25.865291900900594,51.479420346692194,4.183056487195751,4.163913443200736,5.237504133504012,3.623217162297206,3.498726980102848,3.076735175042394,3.993674473229834,2452.4958340099797,584.5396982477882,1.5841070245963633,0.08196741070110429,0.023194372815843706,0.37835475482123987,171.875,ΜΑΝΩΛΗΣ ΛΑ
0.27573168,0.13571315,0.11167399,0.10790843,0.39923754,0.25535107,0.2503474,0.25338733,0.26834133,0.28027782,0.18366554,0.28320816,0.17830639,0.15435337,0.12561707,0.08719801,0.13991934,0.16257568,0.14960523,0.14657454,0.14497499,0.17569242,0.14927092,0.1497316,-277.8001,142.37257,-68.18987,5.853289,-7.125463,-15.487042,-8.008776,-9.553887,-14.793161,-4.8365197,-4.7571926,-11.523323,-6.686488,54.12361,26.184631,16.883617,14.067138,10.715584,7.0075984,7.674407,7.113405,7.449436,8.183445,7.3891187,8.648032,10.500653,1554.7877480455847,368.0359542065513,-0.1655961085578472,28.050617190743253,23.61936304377491,26.630396397599494,24.578618570930878,24.903802913308432,23.643042518279607,52.43372248694683,4.372583107998956,5.551515316819785,5.3783142999098965,4.101010277438025,4.070252515309259,2.810646239044125,4.228411497490032,2662.659522035552,638.2216652219493,-0.12749100751073086,0.09304232959041038,0.026053849199245468,-0.11440242972918487,103.125,ΓΙΩΡΓΗΣ ΚΑ
0.10756635,0.1761915,0.057163905,0.093408,0.21462747,0.12842868,0.2947344,0.2415749,0.33643404,0.33982372,0.19379851,0.3747293,0.12905398,0.13675953,0.118279375,0.11726232,0.19755565,0.1388706,0.2138607,0.15195195,0.16504996,0.23515297,0.13618036,0.19909425,-245.40254,151.4448,-58.800503,28.328264,-14.9929495,-20.124405,8.9295025,-15.990292,-10.147218,-12.991233,-9.403163,-2.5143225,-6.1230464,38.58941,18.262869,13.774549,10.4646,8.31993,7.3466215,7.781015,6.5602283,6.522885,7.8726454,8.549283,8.646224,9.258601,1430.2324454653947,253.45932380968486,2.4423971676744665,23.25387757969521,25.498114332590873,27.753473175579323,26.974739017255285,24.975709425602485,28.019118398550894,50.77351211275571,5.191056778209835,5.196729286368888,4.3644629435135345,3.8251848188826445,3.914046860963892,3.068327549626191,2.547360907085718,2782.009631821958,483.76593290335643,1.3869587588840464,0.07533410819274029,0.020405043562238854,0.31064104666718445,161.1328125,ΑΛΕΚΟΣ ΚΑΡ
0.45678306,0.24601299,0.21492773,0.08608054,0.17683539,0.2123379,0.041317366,0.08995617,0.09949715,0.28751886,0.3096062,0.30385295,0.19001451,0.19262049,0.14923944,0.11455068,0.1549219,0.15347673,0.075679034,0.104630455,0.14564843,0.24399815,0.18463592,0.1504796,-284.6105,164.6798,-54.40216,-3.1698046,-12.084657,-27.648445,-3.3549895,-24.078106,-22.076952,-10.688893,-12.846165,-4.7504373,-0.7860105,49.28312,28.368135,13.812153,9.658064,6.584962,6.5243816,5.688552,6.8492503,6.230025,6.716322,7.3593764,6.8516316,6.1453366,1137.3466807393222,270.35072879624994,3.383905383341626,20.143277970979515,22.1977033103667,28.498004844965607,24.249785766269035,20.246426088207237,25.21566513305146,47.09676312113559,3.715832100549017,4.842933279232625,4.615278073602726,3.40736340030651,2.9294066694291403,2.283142984109006,3.86630564080816,1988.0295262852553,554.2270190474954,2.004136794472548,0.061465213316672616,0.017421446001563316,1.485478868385514,151.65441176470588,ΓΙΩΡΓΗΣ ΚΑ
0.28970212,0.33038893,0.17138395,0.19981578,0.3685479,0.07732577,0.106288716,0.099776946,0.17973472,0.17347988,0.11710415,0.3540076,0.19642206,0.23318383,0.19974758,0.14656474,0.1945764,0.0970309,0.16090946,0.1409238,0.19515508,0.17036374,0.11965967,0.21055195,-309.99713,141.54199,-30.656576,-9.70545,-8.862716,-25.161322,-14.085657,-19.147266,-20.780144,-12.64309,-8.92773,-3.894735,5.6020565,45.1216,25.247065,13.981658,8.239856,10.050507,7.7917933,8.598623,7.618244,6.8288035,9.225683,8.785909,10.631836,11.054484,1135.8458109541136,253.9181937134133,1.6154384223525502,19.807580833001584,21.629311191853056,28.747263716477555,26.58027842261996,24.574163837058663,22.502565257295743,49.25547188207365,4.144291248153235,4.638729172254398,4.933176066560283,4.651412466305784,3.558889908609925,3.03744067342747,3.881336087032117,1938.181028309802,534.8942143897467,1.6419882370065693,0.05883266368186552,0.016305537406243725,3.0218044199575074,143.22916666666666,ΘΑΝΑΣΗΣ ΣΚ
0.08619317,0.4971243,0.04284578,0.07631476,0.021806983,0.20159392,0.49324432,0.16599564,0.2997339,0.079231404,0.33887193,0.15867047,0.08181139,0.13902484,0.08396371,0.12347408,0.06340372,0.12493707,0.1757441,0.10180844,0.1425692,0.09961478,0.14749415,0.11635616,-242.62234,146.16336,-5.2524767,26.257692,1.2387816,4.424678,2.0305352,-5.566899,-11.291746,-13.156976,-9.232413,-5.6957808,-12.839627,72.43333,36.486362,13.977753,11.160141,9.549718,7.445645,8.378267,7.339831,8.727564,7.3608418,8.404292,6.8490515,8.281029,1170.3745201883055,388.32852578350924,0.8212100162458337,24.85712383712787,22.65060325918088,27.83863121586989,26.80232040173729,25.8115724484188,24.216970713907877,51.12981861956959,5.138984819901741,4.618884900557394,4.388987417175626,4.150137621025499,4.001536367748675,3.6904304012661986,7.419340734257435,2193.0077512415055,854.1596964709025,0.661218937424359,0.04870964086186618,0.017743343326931497,0.7949418191492326,103.125,ΔΕΡΜΙΤΖΟΓΙ
0.589628,0.17852072,0.07423813,0.08408662,0.17493598,0.233733,0.097311325,0.23713912,0.23606119,0.045681935,0.083706334,0.38115337,0.13438782,0.18494536,0.114369504,0.12685223,0.17926459,0.2097835,0.105380006,0.15912054,0.14642681,0.074354656,0.102408364,0.12405612,-301.97394,126.2129,-49.74178,9.029979,-0.08947091,-18.928337,-5.417012,-12.861313,-15.41635,-10.098651,-13.222196,-16.01299,-6.0921082,53.40917,27.329971,23.197952,18.149523,13.820376,10.470629,8.192813,8.025128,7.2897096,8.479157,12.313451,9.207812,11.189977,1453.248568307449,399.60510842854404,0.522583572246473,25.489830618514876,23.676423108604414,27.592229182378563,28.043282703251954,25.984774630763727,25.40565592818277,51.46079654494099,4.878886128502229,4.726298190936308,5.127450356301777,4.762401524754074,4.5399846795747205,3.7160647360240975,4.755674355901877,2574.266647104009,687.7318716802182,0.470064044579553,0.08361521956840111,0.03088874578219133,0.393211377683903,135.69078947368422,ΑΝΔΡΕΑΣ ΡΟ
0.56978786,0.12785849,0.09319531,0.055268154,0.24067706,0.2413962,0.050877556,0.20258783,0.09495936,0.40370739,0.2230701,0.26407656,0.1398662,0.096927196,0.12335269,0.09833769,0.14170067,0.1639091,0.06686293,0.12342143,0.09307133,0.1430351,0.1836595,0.11219621,-283.76614,118.18372,-70.40553,15.358163,-13.713425,-18.250027,-6.248473,-20.296501,-14.52791,-8.338105,-18.536116,-19.230715,-7.1522436,46.273636,20.297596,16.310968,15.693987,12.724425,9.454768,8.927441,7.775894,8.419917,10.380608,9.612385,8.635298,9.867973,1751.319816276104,356.05880050731173,0.27553586972065375,23.781016598764403,23.663165908732154,26.93382348539967,26.230865352671643,25.613472047961935,26.213895856660482,54.15349234973009,4.305030725417081,4.904312038038552,5.071789827278857,4.382317006842905,4.023696418729384,3.338584982417688,3.832304807137086,3105.240053304276,607.2360735591446,-0.14870715209901192,0.1033385231071092,0.030776768337991107,0.34401638685939673,112.09239130434783,ΑΝΔΡΕΑΣ ΡΟ
0.2744011,0.23293564,0.43142176,0.39482474,0.077169724,0.052800346,0.120212644,0.35344955,0.28585348,0.05991943,0.042673558,0.23453021,0.21086664,0.16020446,0.13493076,0.13991836,0.11206939,0.09097953,0.14507422,0.13202228,0.12535015,0.084841155,0.07793375,0.20487493,-284.53552,133.7318,-24.878752,31.790401,-8.634299,-7.9143276,6.5121155,-26.037163,-18.625217,-11.720454,-16.56184,-14.058734,-12.361895,47.2399,25.378542,16.886564,13.565398,11.231317,9.039777,7.3377953,8.297387,7.0093603,7.383898,9.086729,6.7924733,7.8969717,1296.338221832881,371.28120350029525,0.5961264547382326,22.35648874004338,25.34450350188236,28.97005759977208,28.067808592288944,24.35271506396786,26.15557182598359,49.60167867416334,4.096949794810359,5.508788149008882,5.362862716385504,4.552405297924882,4.3306219851202545,3.864573974308527,4.656250884207274,2574.1891868391763,803.0087024696219,-0.21092762037161344,0.055236863957289925,0.0253082339760104,1.3778287115223014,128.90625,ΣΤΕΛΙΟΣ ΦΟ
0.23711891,0.14972542,0.23144019,0.057638,0.21633533,0.13757515,0.32657877,0.4157869,0.1400633,0.2524562,0.06927343,0.29728946,0.20723708,0.15661971,0.18563347,0.09078478,0.18837939,0.17102814,0.1657437,0.16253719,0.13089256,0.22343259,0.09196407,0.19585836,-321.08804,159.39493,-41.887253,-11.9981365,9.298582,-19.128716,-15.503832,-19.28904,-23.436907,-12.848591,-7.7738347,-3.1409292,-2.2492738,46.678444,28.70088,15.023472,11.102691,7.6673517,7.281416,8.01239,6.755497,7.034683,7.7744365,7.258925,8.940158,12.328615,1097.3410302468599,258.64421935403436,1.5916762778269804,26.814404117060008,22.445268863274087,28.28331098172886,26.330391310174768,26.231811859773128,24.483383051034597,49.05648320851238,4.789442514135153,5.708130200688962,4.92847774601883,4.124738089648581,3.7766359587433076,3.2085424364878015,4.167648361853534,1874.451901464617,493.2095284796615,1.9232602643408274,0.06100292515588747,0.01786745651373648,1.7727239742998993,85.9375,ΓΙΩΡΓΗΣ ΚΑ
0.46441084,0.094667785,0.045975003,0.1047525,0.087534264,0.46377078,0.15571307,0.35185176,0.19377072,0.11613305,0.23997818,0.052434053,0.19449982,0.14196979,0.07902281,0.14404081,0.09098828,0.19702284,0.16359742,0.16247374,0.1993958,0.114358924,0.18356101,0.09133026,-267.35483,113.30914,-43.926006,20.922304,3.3857384,10.967818,-11.37678,-2.5972388,-9.399337,-6.8826747,-6.3452396,-6.409834,-2.5780325,44.82958,22.969845,14.011431,12.318945,11.434289,10.919124,10.729303,9.219032,8.656511,10.560828,11.077179,14.130543,11.475936,1803.5214305662016,396.95915536218973,1.2332393424948904,20.195639069552804,25.891521914063812,31.473968160599934,31.080842862259313,31.526749473841882,26.18796375882973,53.48269501860882,3.9577347225972996,4.875234844477534,5.217845858407993,5.231478320124874,5.3249097715913765,4.120065767837404,3.825029887056361,3015.1882199649885,804.7435101863571,1.9250737316374713,0.10915608397194203,0.036402246353718144,-0.09907800654650206,122.76785714285714,ΔΕΡΜΙΤΖΟΓΙ
0.20028637,0.37931433,0.18772951,0.11219828,0.28935912,0.16551062,0.32640943,0.20727155,0.31262124,0.2789237,0.04328192,0.12393245,0.16525078,0.2270409,0.15258107,0.12654176,0.1604547,0.15277804,0.2346118,0.1323802,0.14378957,0.17576188,0.07083992,0.13563131,-328.1364,150.32796,-39.983276,-19.522264,3.0294194,-22.31693,-19.264418,-18.498829,-16.29205,-2.9614856,-2.9758081,-6.739658,-7.436805,46.6807,28.289747,16.099031,12.536142,8.480018,8.425993,8.443856,6.728458,6.4760613,5.907712,6.350202,7.1941977,7.153678,1139.120896795944,286.04143890813344,1.6844305488013427,24.286066933817178,20.880827855400554,28.028442456209252,25.099776686092593,24.450251589519493,23.627408487756025,49.02176621906684,4.5389343924835055,6.09511576950904,5.156161560601505,4.28848013914902,3.434196428503407,2.799002686433059,4.198739233977653,1918.704230713457,549.2490248601587,2.1657037418470364,0.06172605722520302,0.018678478501647472,1.2918588205449706,143.22916666666666,ΓΙΩΡΓΗΣ ΚΑ
0.1912251,0.21440142,0.11409716,0.21157716,0.27775857,0.106900305,0.30580544,0.22114323,0.40993866,0.27997783,0.1401476,0.28427973,0.13070336,0.20273355,0.11838823,0.117726944,0.16396454,0.09682635,0.18447958,0.1257825,0.17304343,0.17771628,0.1076064,0.19107576,-280.0007,140.63635,-70.51616,5.3252645,-9.299415,-17.356602,-3.786903,-13.17612,-15.779968,-2.2878954,-2.4725857,-9.249343,-7.2177835,51.58265,25.529879,15.99872,11.7146225,10.462907,7.630877,7.662056,7.599256,7.4902115,8.284382,7.9081964,8.600205,11.014329,1544.8100674654963,364.31117272716466,0.26616828502258855,27.756305690561128,23.49648882851577,27.854425908593687,26.912277112427784,24.335790535138987,25.40383477399213,52.65380610490682,4.898788133332578,5.102914363578442,5.512675623562817,4.348928203004848,3.8353572055390877,2.731431336955014,4.1648560593403925,2667.9112922713775,639.878343484186,0.19915527614347392,0.09190878076669842,0.02510923521354431,0.17938828745901483,103.125,ΓΙΩΡΓΗΣ ΚΑ
0.35365477,0.3691929,0.44841444,0.08415327,0.13225164,0.1139566,0.14369026,0.29676917,0.25104573,0.40780252,0.03594656,0.120336436,0.1701185,0.0796759,0.090177976,0.09781738,0.1275782,0.10952688,0.10512021,0.13961294,0.08913985,0.11122556,0.07982385,0.08763656,-278.0841,172.2834,-27.999573,15.485257,3.3199813,-18.78508,-0.76809007,-12.2907295,-18.918365,-13.340466,-15.452707,-18.943565,-14.788339,54.468586,32.31266,14.242433,11.50923,10.053056,9.753545,7.575473,6.183545,7.966088,7.4898286,9.860437,6.437813,6.5614376,918.45930201237,283.6428569139511,2.535308287757114,27.412145751684058,20.42235470118275,24.762384218765373,23.68974421786479,22.486411849150127,23.44495926548876,50.26442143935842,4.236327861394225,4.722301504492185,4.613017783249051,3.735752742907504,3.605446490773991,3.2581860861142657,5.7868583907435465,1772.6343942313122,649.5489453953538,1.3089811503066613,0.04049839753768632,0.01509483764849389,3.633244155118106,135.69078947368422,ΣΤΕΛΙΟΣ ΦΟ
0.35073364,0.13865559,0.24157964,0.21787688,0.117133304,0.5551814,0.06873564,0.16070677,0.06512737,0.13201971,0.24251209,0.062230226,0.18993038,0.15259643,0.1762252,0.19924603,0.13847779,0.21742226,0.088346355,0.17700548,0.094139904,0.10764299,0.22635582,0.08770268,-245.71912,139.60016,-55.26592,28.767097,-9.460231,-21.869802,-3.8506975,-23.291548,-12.716191,-6.1649065,0.92947406,1.7440687,-7.313928,43.62417,22.110832,13.481524,10.83807,9.232555,7.3565574,7.6200275,8.670202,7.6297984,9.451339,8.815842,8.92556,9.678967,1477.5108386961817,299.4718928668147,1.5961278513913681,22.392363759884166,24.72746419280798,30.054676538588375,27.632191050899323,25.806142882591377,26.714056487454933,51.6744642908704,4.245386243216455,4.457014842145564,4.724228315300143,4.051391291866175,3.724672896150697,2.9787790357288144,3.699372522840245,2834.251841979892,552.8479074228445,0.9576047718595035,0.07192609338037192,0.017653851723796632,-0.002895646412729564,117.1875,ΑΛΕΚΟΣ ΚΑΡ
0.39290857,0.41881365,0.17181224,0.21711509,0.31772536,0.22148977,0.07303105,0.0596179,0.026035072,0.15241638,0.10469246,0.35544983,0.18895912,0.20826447,0.14801595,0.19174187,0.16736236,0.15849705,0.09239685,0.09208969,0.049152307,0.15230836,0.10977571,0.16698502,-275.1054,131.48872,-78.07821,4.0034094,-5.792091,-19.70473,-13.922635,-18.52034,-20.187426,-13.155098,3.4863443,15.891587,10.987993,40.356506,17.425995,12.026198,8.423984,7.6708293,6.0001116,6.3424273,5.6098223,7.0933323,9.401174,10.000132,11.187951,10.066921,1614.16054176213,261.8056174065361,0.2878200669381141,23.654950739378528,21.075982613135736,28.75247378251275,27.162078362060942,24.67081333306459,23.887401690402054,52.36810494773992,3.957191678170205,3.9572878958043813,4.266920759671512,3.8960024711245613,3.6358698749389973,2.600782440264554,3.1682727536796165,2635.731900159895,461.26432750661667,1.4512390424973483,0.09169663466814021,0.02268695969690468,0.8771511761680773,122.76785714285714,ΓΙΩΡΓΗΣ ΚΑ
0.103719406,0.54148805,0.3964896,0.04035917,0.15321605,0.09274821,0.54564947,0.19706772,0.079310164,0.027575297,0.044769503,0.1975696,0.078232296,0.09199689,0.14192946,0.0655695,0.16271806,0.085657604,0.07961109,0.105444886,0.084016465,0.05286628,0.063255034,0.12771964,-263.93384,158.4433,-56.15852,-1.0397346,-2.1504374,-23.21976,-9.199751,-18.812757,-15.464791,-10.508567,-15.069307,-8.901711,-4.908334,40.66603,22.436964,10.753682,7.9523215,7.4592953,5.806393,4.6789284,5.6363306,5.924815,7.0774097,7.1856723,7.070334,6.9383645,1267.4539614915166,231.34320081609724,0.5006711290892757,25.43865564875991,23.3045083316092,27.022594743652466,25.76701846403045,24.93211444732926,25.154388653587826,49.42907643605925,4.139281660191103,3.7052985021655487,4.230463951025673,3.2333100093480116,2.8382982747334067,2.434364980870169,3.317299488537825,2220.0364127461708,448.55960406381985,1.6314452684576142,0.07330477612504319,0.01623214390806019,-0.18714653133703354,128.90625,ΜΑΝΩΛΗΣ ΛΑ
0.09807327,0.30986014,0.123262,0.11877499,0.29454073,0.06488943,0.2907729,0.13667998,0.28340456,0.2984287,0.093818165,0.43592158,0.10345496,0.18314941,0.18677872,0.10224594,0.18378022,0.082005344,0.20768501,0.11356604,0.17786162,0.18874,0.09568237,0.20033632,-237.41093,152.1634,-71.976135,22.705254,0.98741,-24.343252,2.7879636,-8.642966,-12.159776,-10.962214,-5.4425335,0.92651784,0.94470066,31.955711,15.085607,14.989358,9.661532,7.7813864,7.8035507,7.5857654,6.500034,6.663625,8.591706,7.923555,8.804156,8.453787,1516.402945615071,235.74501648941327,2.5166076033179503,25.13487545749225,24.914476066073963,28.815235531381308,27.29787028435299,25.729591099004903,28.17036086965951,51.08852779496324,4.49467467196774,5.623220596075807,4.969747496969296,4.101134317538922,4.25687815112526,3.6199956381117997,2.461743397939198,2695.579672759434,365.16587034307065,2.648566251300914,0.09809469808640651,0.027138432890444486,0.3308394760904029,103.125,ΑΛΕΚΟΣ ΚΑΡ
0.19110699,0.22441955,0.19365525,0.14146179,0.12338067,0.054892164,0.14906684,0.17870508,0.2656356,0.16283251,0.36120784,0.537069,0.13863151,0.2005986,0.12909277,0.13198112,0.14309593,0.0793722,0.122123644,0.1837731,0.19098754,0.13807581,0.1315817,0.15923674,-322.72458,133.63559,-57.181522,20.187567,-3.0080216,-17.977571,-6.135808,-19.298767,-14.045552,-12.198407,-17.632061,-11.682214,-2.640076,48.141354,23.369286,17.881243,15.734199,13.397418,9.498832,8.183147,7.6266847,6.518042,13.089234,9.946743,7.5166273,10.066469,1508.3825697524446,362.9021577453946,0.7495534988007138,24.037776605310068,22.764454370200784,28.129874716542925,27.307055133281455,27.010731346736357,27.318921508491943,52.180241336185404,4.630295250801384,4.9491305633186045,5.069935983209745,4.800325592452208,4.240291358221392,4.2463862293915,4.643693512426965,2752.376459123019,661.4090705647006,0.7783616787794918,0.08727760937141052,0.03739402462197492,0.9658132038074047,117.1875,ΑΝΔΡΕΑΣ ΡΟ
0.45101228,0.36873525,0.119332395,0.022736643,0.1620732,0.42239684,0.16539313,0.15925512,0.19229545,0.17434186,0.23386475,0.19081026,0.14026225,0.17277987,0.11297318,0.045383465,0.1242631,0.17310454,0.1364857,0.09158011,0.08616954,0.17573495,0.21084955,0.10223026,-246.98831,132.6799,-71.26212,26.960184,-5.337736,-1.477318,13.175229,-21.58653,-8.945385,-2.896268,-8.721002,-2.1330678,-7.457049,58.695442,26.01782,17.327291,12.079641,13.774309,7.2878895,9.588709,7.842272,7.1290426,7.263125,8.623246,8.315373,10.319273,1622.7632804865968,395.6813590971725,-0.4501790320267311,24.535688190779872,25.023573444874778,31.022654924430263,29.003873180391775,27.57859817268266,30.268458633948953,51.63461663714305,4.836357982903284,4.599114500989671,5.375276143206996,4.143616650659659,3.9948419794757823,3.3507430495094366,5.242372149071789,2967.0102951759854,734.6685895786313,-0.6799482164418501,0.09775339617462013,0.030474082469747584,-0.26371936454138795,143.22916666666666,ΘΑΝΑΣΗΣ ΣΚ
0.13974273,0.577607,0.18597913,0.08492482,0.14278255,0.068753354,0.3799976,0.08002371,0.10162219,0.35662597,0.0560899,0.18701279,0.104773596,0.17411833,0.15476698,0.12109323,0.17866698,0.08512126,0.1860933,0.1352996,0.099441156,0.17573923,0.07152673,0.1886602,-268.95203,146.72682,-37.76023,28.41464,-10.660513,-6.6916995,0.8739637,-21.994583,-22.311924,-10.622178,-10.476745,-23.014809,-15.352368,46.070717,22.919292,15.705327,11.106891,10.703779,9.514998,7.054774,6.833715,7.160747,7.978275,7.774301,7.174954,8.23544,1178.8545307487104,305.07667199668174,0.7091714182401762,24.832337655388177,22.31741885936579,28.665575443940522,26.003976698800596,23.40903094788552,24.4203614071585,51.608072058082264,5.66495895504971,4.680112331542996,5.341461347505691,4.631923302511502,4.203789423307022,3.5821664327126816,4.79374015373709,2301.821703017395,708.3865644836935,0.50492091527974,0.04810938566774519,0.01889216760601484,0.5602743544971828,103.125,ΣΤΕΛΙΟΣ ΦΟ
0.33570307,0.25763947,0.13699666,0.063437775,0.04633411,0.49225724,0.29912433,0.19547616,0.19600816,0.08114834,0.344479,0.15203355,0.16305937,0.20176846,0.13160995,0.08021961,0.06115397,0.16854414,0.19603516,0.13212124,0.13113736,0.077243134,0.16166978,0.1039698,-237.84053,138.73558,-69.2485,22.00621,-13.179258,-0.9895443,16.969967,-16.540585,-11.7649145,-5.4432917,-4.841364,-4.198877,-7.840522,46.184788,23.284178,15.172257,9.51744,11.596654,7.176657,8.435622,7.073078,8.506387,7.2671485,7.798185,9.33553,9.601652,1550.8006624519496,338.3926622244578,1.1665334420749298,26.747449387295532,26.105112663816172,30.287452636542312,27.49042965808577,26.467116382522768,29.613966114534847,52.891396707159224,4.7847311311682885,4.963097392673783,5.607727977356261,3.6842463051868504,3.555526834815188,3.158283513376636,4.22563866699099,2921.3623742432337,618.70293773735,0.04154340033955378,0.09027795166711182,0.026157885836162603,0.68263967229855,143.22916666666666,ΘΑΝΑΣΗΣ ΣΚ
